timestamp,flex_thumb,flex_index,flex_middle,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,label,datetime
729718,5,67,73,-1.27,3.5,0.49,1.01,-0.09,-0.11,B,2026-01-10 11:28:42
730233,5,66,71,-1.33,3.15,0.29,1.02,-0.1,-0.1,B,2026-01-10 11:28:42
730762,5,65,71,-1.19,2.93,0.73,1.02,-0.09,-0.07,B,2026-01-10 11:28:43
731318,5,65,69,-1.07,1.11,0.81,1.02,-0.09,-0.08,B,2026-01-10 11:28:43
731769,5,66,70,-0.67,-1.1,-0.02,1.02,-0.11,-0.09,B,2026-01-10 11:28:44
732270,3,67,71,-1.97,2.05,0.15,1.02,-0.11,-0.1,B,2026-01-10 11:28:44
732784,3,67,69,-1.25,1.02,0.4,1.01,-0.1,-0.09,B,2026-01-10 11:28:45
733286,2,67,70,-1.47,2.37,1.05,1.02,-0.1,-0.09,B,2026-01-10 11:28:45
733815,4,68,71,-1.77,3.56,0.09,1.02,-0.09,-0.11,B,2026-01-10 11:28:46
734368,4,67,73,-1.74,2.56,0.7,1.01,-0.1,-0.11,B,2026-01-10 11:28:46
734903,1,65,69,-1.44,1.59,0.56,1.02,-0.09,-0.11,B,2026-01-10 11:28:47
735412,4,65,70,-1.6,2.17,0.61,1.02,-0.08,-0.11,B,2026-01-10 11:28:47
735964,4,67,70,-1.42,2.27,0.66,1.02,-0.1,-0.11,B,2026-01-10 11:28:48
736464,4,65,70,-1.13,3.02,0.93,1.02,-0.1,-0.1,B,2026-01-10 11:28:48
736971,5,67,71,-1.21,2.27,0.49,1.02,-0.09,-0.11,B,2026-01-10 11:28:49
737494,5,66,71,-1.89,4.21,2.06,1.02,-0.09,-0.11,B,2026-01-10 11:28:49
738042,3,65,68,-0.64,2.89,0.44,1.02,-0.1,-0.12,B,2026-01-10 11:28:50
738715,5,65,68,-1.85,2.58,0.9,1.02,-0.09,-0.12,B,2026-01-10 11:28:51
739195,4,67,71,-1.31,1.69,0.06,1.02,-0.09,-0.12,B,2026-01-10 11:28:51
739741,3,67,66,-0.87,0.82,1.18,1.02,-0.09,-0.1,B,2026-01-10 11:28:54
742718,2,67,68,-1.76,2.43,-0.21,1.01,-0.09,-0.12,B,2026-01-10 11:28:54
743209,4,68,70,-0.89,2.99,0.58,1.02,-0.11,-0.12,B,2026-01-10 11:28:55
743735,1,70,71,-2.18,2.18,0.93,1.02,-0.1,-0.11,B,2026-01-10 11:28:56
744235,4,68,71,-1.42,1.31,0.73,1.02,-0.09,-0.12,B,2026-01-10 11:28:56
744737,3,66,69,-1.15,0.93,0.87,1.01,-0.1,-0.11,B,2026-01-10 11:28:56
745269,0,65,66,-0.84,2.67,0.87,1.02,-0.1,-0.12,B,2026-01-10 11:28:57
745802,5,65,70,-1.62,2.32,0.66,1.01,-0.12,-0.12,B,2026-01-10 11:28:58
746303,2,66,72,-1.28,1.66,0.66,1.02,-0.1,-0.13,B,2026-01-10 11:28:58
746816,3,68,73,-1.89,2.69,0.75,1.01,-0.11,-0.13,B,2026-01-10 11:28:59
747317,3,67,73,-1.24,4,-0.15,1.02,-0.09,-0.13,B,2026-01-10 11:28:59
747860,2,65,71,-1.18,3.07,0.53,1.01,-0.1,-0.12,B,2026-01-10 11:29:00
748362,4,67,71,-2.05,2.05,0.21,1.02,-0.1,-0.13,B,2026-01-10 11:29:00
748862,3,65,72,-1.31,1.33,0.84,1.02,-0.1,-0.12,B,2026-01-10 11:29:01
749384,1,68,71,-1.19,2.21,0.7,1.02,-0.1,-0.12,B,2026-01-10 11:29:01
749912,4,66,70,-1.95,2.81,0.11,1.01,-0.11,-0.13,B,2026-01-10 11:29:02
750413,2,65,70,-1.4,1.83,0.84,1.02,-0.09,-0.12,B,2026-01-10 11:29:02
750926,3,70,69,-1.42,1.92,0.46,1.02,-0.09,-0.13,B,2026-01-10 11:29:03
751427,0,66,70,-1.73,2.63,0.17,1.01,-0.1,-0.15,B,2026-01-10 11:29:03
751934,2,65,70,-1.57,3.25,0.31,1.02,-0.09,-0.13,B,2026-01-10 11:29:04
752434,5,66,70,-1.1,1.98,0.69,1.02,-0.1,-0.14,B,2026-01-10 11:29:04
752960,0,67,72,-1.45,3.31,0.72,1.01,-0.1,-0.13,B,2026-01-10 11:29:05
753461,1,68,73,-1.39,2.56,-0.03,1.01,-0.11,-0.13,B,2026-01-10 11:29:05
753984,0,67,69,-1.63,2.84,0.98,1.02,-0.1,-0.14,B,2026-01-10 11:29:06
754504,1,68,71,-1.59,2.06,0.38,1.01,-0.1,-0.13,B,2026-01-10 11:29:06
755008,2,67,69,-0.7,3.51,0.56,1.02,-0.09,-0.13,B,2026-01-10 11:29:07
755524,4,66,71,-1.11,2.38,1.16,1.02,-0.09,-0.12,B,2026-01-10 11:29:07
756025,0,66,72,-2.11,2.02,0.79,1.02,-0.11,-0.14,B,2026-01-10 11:29:08
756555,3,68,70,-1.25,2.96,0.23,1.02,-0.1,-0.13,B,2026-01-10 11:29:08
757057,1,64,71,-1.28,1.56,0.73,1.02,-0.1,-0.14,B,2026-01-10 11:29:09
757557,1,67,73,-1.15,2.11,0.79,1.02,-0.1,-0.14,B,2026-01-10 11:29:09
758091,0,67,70,-1.6,2.75,0.44,1.01,-0.11,-0.13,B,2026-01-10 11:29:10
758591,0,65,69,-1.15,2.69,0.18,1.01,-0.1,-0.13,B,2026-01-10 11:29:10
759091,2,66,71,-1.39,1.92,0.63,1.01,-0.1,-0.13,B,2026-01-10 11:29:11
759593,3,66,70,-1.39,2.4,0.56,1.02,-0.09,-0.14,B,2026-01-10 11:29:11
760148,2,66,70,-1.36,2.09,0.58,1.01,-0.1,-0.14,B,2026-01-10 11:29:12
760648,3,67,73,-1.42,3.74,0.6,1.01,-0.1,-0.14,B,2026-01-10 11:29:12
761198,2,69,71,-0.84,3.24,0.49,1.02,-0.1,-0.13,B,2026-01-10 11:29:13
761700,2,66,72,-1.88,2.03,-0.09,1.01,-0.1,-0.13,B,2026-01-10 11:29:14
762202,1,65,73,-1.05,2.31,0.31,1.02,-0.09,-0.13,B,2026-01-10 11:29:14
762702,1,68,73,-1.28,1.51,0.78,1.02,-0.1,-0.14,B,2026-01-10 11:29:15
763216,0,68,70,-1.59,2.26,0.4,1.02,-0.1,-0.15,B,2026-01-10 11:29:15
763716,0,67,70,-1.92,2.64,0.27,1.01,-0.1,-0.15,B,2026-01-10 11:29:16
764301,0,68,70,-1.79,2.67,0.31,1.01,-0.1,-0.17,B,2026-01-10 11:29:16
764748,4,66,72,-1.21,2.21,0.47,1.01,-0.1,-0.15,B,2026-01-10 11:29:17
765254,11,65,72,-1.36,2.08,0.37,1.01,-0.09,-0.15,B,2026-01-10 11:29:17
765775,0,65,67,-1.33,2.4,0.55,1.01,-0.09,-0.15,B,2026-01-10 11:29:18
766364,2,65,67,-1.42,2.43,0.55,1.02,-0.09,-0.14,B,2026-01-10 11:29:18
766818,2,68,74,-1.66,2.9,0.23,1.01,-0.09,-0.14,B,2026-01-10 11:29:19
767384,2,68,74,-1.02,1.56,0.47,1.01,-0.1,-0.15,B,2026-01-10 11:29:19
767830,2,65,70,-1.54,2.29,0.53,1.01,-0.09,-0.15,B,2026-01-10 11:29:20
768330,0,65,68,-1.56,2.78,0.24,1.02,-0.1,-0.16,B,2026-01-10 11:29:20
768831,0,67,67,-1.63,2.82,1.04,1.01,-0.1,-0.15,B,2026-01-10 11:29:21
769414,0,67,67,-1.31,2.27,0.75,1.02,-0.09,-0.14,B,2026-01-10 11:29:21
769860,0,65,71,-1.18,1.37,0.15,1.02,-0.1,-0.16,B,2026-01-10 11:29:22
770706,0,66,71,-0.9,1.65,0.17,1.01,-0.11,-0.14,B,2026-01-10 11:29:23
771196,0,67,72,-0.92,2.69,0.18,1.01,-0.1,-0.15,B,2026-01-10 11:29:23
771697,0,66,69,-1.22,1.91,0.89,1.01,-0.1,-0.14,B,2026-01-10 11:29:24
772209,0,66,66,-1.65,1.4,0.85,1.02,-0.09,-0.14,B,2026-01-10 11:29:24
772711,0,66,66,-1.8,2.89,0.67,1.01,-0.1,-0.15,B,2026-01-10 11:29:24
773240,0,68,70,-0.96,3.68,-0.03,1.02,-0.1,-0.15,B,2026-01-10 11:29:25
