timestamp,flex_thumb,flex_index,flex_middle,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,label,datetime
117559,67,42,39,-3.18,-1.15,1.89,-0.97,0.04,0.17,L,2026-01-02 10:08:26
118112,70,46,44,-4.03,3.22,1.05,-0.95,0.05,0.18,L,2026-01-02 10:08:26
118613,69,51,29,-3.15,0.84,0.69,-0.97,0.08,0.18,L,2026-01-02 10:08:27
119113,69,51,39,-0.4,1.73,7.57,-0.96,0.07,0.19,L,2026-01-02 10:08:27
119618,73,48,41,-4.14,1.44,4.09,-0.92,0.08,0.21,L,2026-01-02 10:08:28
120119,71,49,43,-4.15,3.19,0.35,-0.94,0.07,0.18,L,2026-01-02 10:08:28
120624,70,55,48,-3.28,-0.17,0.89,-0.96,0.08,0.2,L,2026-01-02 10:08:29
121145,73,80,52,1.02,-4.11,4.4,-0.92,0.08,0.21,L,2026-01-02 10:08:29
121658,67,51,44,-1.82,4.26,0.55,-0.95,0.1,0.2,L,2026-01-02 10:08:30
122169,69,52,44,0.63,1.74,0.56,-0.94,0.08,0.17,L,2026-01-02 10:08:30
122687,67,55,53,-3.82,2.47,3.25,-0.95,0.14,0.18,L,2026-01-02 10:08:31
123243,70,52,44,-3.08,4.81,-2.26,-0.97,0.07,0.17,L,2026-01-02 10:08:31
123703,71,52,45,-2.41,-0.26,0.5,-0.97,0.06,0.14,L,2026-01-02 10:08:32
124217,68,46,46,-1.82,3.3,0.89,-0.94,0.06,0.17,L,2026-01-02 10:08:32
124717,66,49,44,-0.56,4.2,-0.73,-0.96,0.06,0.16,L,2026-01-02 10:08:33
125269,69,55,46,0.12,2.73,1.39,-0.96,0.04,0.14,L,2026-01-02 10:08:33
125824,65,46,43,-6.92,0.79,5.48,-0.93,0.04,0.09,L,2026-01-02 10:08:34
126278,70,44,41,-2.96,1.34,-0.95,-0.97,0.07,0.14,L,2026-01-02 10:08:34
126778,69,44,52,-1.76,3.66,1.24,-0.97,0.03,0.13,L,2026-01-02 10:08:35
127280,70,45,53,-2.76,3.11,0.31,-0.96,0.06,0.11,L,2026-01-02 10:08:35
127798,67,52,44,-2.4,2.58,1.3,-0.96,0.05,0.13,L,2026-01-02 10:08:36
